#{"t_start": 1679383445.2797785, "env_id": null}
r,l,t
-1,39,18.053227
-0.218284,100,18.094091
-0.1,100,18.134846
-1,51,18.155865
-1,14,18.161583
0.009217,100,18.20211
-1,26,18.212623
-1,22,18.221562
-0.356205,100,18.26214
-1,13,18.267509
0.73207,100,18.308069
-0.255526,100,18.3486
-0.29943,100,18.389084
-0.313383,100,18.429544
-0.9,100,18.488757
-1,60,18.513206
0.879651,100,18.55382
-0.599556,100,18.594567
-1,19,18.602318
-0.3,100,18.642863
0.261219,100,18.68366
-1,13,18.688953
0.074895,100,18.729398
0.838685,100,18.769768
-0.3,100,18.810211
-1,52,18.831309
-1.4,100,18.883636
-0.4,100,18.924038
0.411137,100,18.964549
-1,37,18.979531
-0.499797,100,19.020068
-1,51,19.040671
-1.2,77,19.071986
-0.385932,100,19.112697
-0.3,100,19.15327
-1,41,19.169821
-1,7,19.172713
-0.19894,100,19.213269
-0.399999,100,19.254087
-1.199957,100,19.298929
-1,55,19.33472
-0.299933,100,19.374992
-1,32,19.387863
-0.386579,100,19.428331
-1,19,19.435994
-1,72,19.464926
-0.009956,100,19.505573
-0.799943,100,19.546952
-0.299924,100,19.587941
-1,14,19.593618
-0.135354,100,19.633951
-0.299997,100,19.674484
-1,8,19.677769
-1,89,19.717819
-0.238779,100,19.758414
-1,24,19.768124
0.518656,100,19.80893
-1,62,19.834098
-1,15,19.840209
-0.099435,100,19.880667
-1,71,19.909239
0.893301,100,19.950827
0.873566,100,19.991359
0.256475,100,20.031892
-0.158091,100,20.073634
-1,24,20.083348
-1.1,98,20.126791
0.384749,100,20.182254
-0.273461,100,20.222806
-1,40,20.239044
-0.197708,100,20.279443
-0.269707,100,20.319926
-0.25597,100,20.360272
-0.116771,100,20.40092
-0.999916,100,20.441663
-0.24229,100,20.482704
-0.495643,100,20.523308
0.435651,100,20.567855
-1,40,20.583994
-1,9,20.587666
-0.299938,100,20.628158
-1,36,20.64284
-0.090327,100,20.683467
0.585046,100,20.724173
-0.837191,100,20.765259
-1,13,20.770642
-0.5,100,20.811448
-1,6,20.813962
-0.111681,100,20.85476
-0.700031,100,20.895509
-0.599995,100,20.936127
-0.381828,100,20.980718
-0.27397,100,21.035532
-0.3,100,21.07605
-0.109171,100,21.116546
0.892907,100,21.156972
-0.608707,89,21.193087
-0.2,100,21.233769
-1,25,21.243887
-1,26,21.254466
0.099165,100,21.2952
0.13149,100,21.335857
-0.169076,100,21.376175
-0.199528,100,21.427956
-1,44,21.445704
-1,87,21.480745
-0.3,100,21.521405
-0.3,100,21.561969
-0.484824,100,21.602861
-1.188217,100,21.643793
-0.899963,100,21.684472
-0.782296,100,21.725804
-1,32,21.738948
-0.299836,100,21.779468
-0.699561,100,21.824448
-0.996602,100,21.865444
-1,60,21.903645
-0.485554,100,21.944101
-1,18,21.951905
-1,97,21.991659
-1,32,22.0046
-1,13,22.009841
-0.399019,100,22.050457
0.413566,100,22.092235
-0.599401,100,22.133082
-0.77413,100,22.174293
0.677336,100,22.214958
-1,20,22.223082
-0.159481,100,22.267382
0.07964,100,22.307936
-0.8,100,22.348668
-1,9,22.352366
-0.299995,100,22.392981
-0.297787,100,22.433421
-0.162261,100,22.47382
-1,41,22.490716
0.271352,100,22.531298
-0.45127,100,22.571938
-1.1,91,22.608848
0.271854,100,22.653136
-1,12,22.657993
0.298913,100,22.698771
1.627381,100,22.753093
-0.4,100,22.793557
-1,8,22.796853
-0.048911,100,22.837296
-1.0,100,22.87825
0.016202,100,22.918826
-0.062846,100,22.959358
-0.699989,100,23.000265
-0.5,100,23.041046
-1,28,23.052435
-1,14,23.058141
-1,13,23.074857
-1,12,23.079739
-0.6,100,23.120142
-1,8,23.123431
-0.287502,100,23.163738
-0.043624,100,23.203964
-0.956442,100,23.244765
-1,53,23.266289
0.47339,100,23.307017
