x,y,seed
55900,-5.75571524,3
56000,-5.7529439,3
56100,-5.7649439000000005,3
56200,-5.7980958000000005,3
56300,-5.77013744,3
56400,-5.765949140000001,3
56500,-5.781949100000001,3
56600,-5.787798660000002,3
56700,-5.779816740000001,3
56800,-5.75584794,3
56900,-5.7878387799999995,3
57000,-5.7657755,3
57100,-5.7397755,3
57200,-5.728114000000001,3
57300,-5.712114000000001,3
57400,-5.7301139800000005,3
57500,-5.763730020000001,3
57600,-5.736657240000001,3
57700,-5.738657240000001,3
57800,-5.731222740000001,3
57900,-5.748007080000001,3
58000,-5.75200708,3
58100,-5.76400708,3
58200,-5.7861514,3
58300,-5.7681514,3
58400,-5.770164540000001,3
58500,-5.7378204,3
58600,-5.7318203400000005,3
58700,-5.715820340000001,3
58800,-5.709828600000001,3
58900,-5.675158660000001,3
59000,-5.660076820000001,3
59100,-5.637900460000001,3
59200,-5.6759667600000006,3
59300,-5.68199894,3
59400,-5.677999499999999,3
59500,-5.68148512,3
59600,-5.68285856,3
59700,-5.7233006799999995,3
59800,-5.688811279999999,3
59900,-5.686811279999999,3
60000,-5.690811279999999,3
60100,-5.680659499999999,3
60200,-5.678659499999999,3
60300,-5.704659499999999,3
60400,-5.664757899999999,3
60500,-5.6827578999999995,3
60600,-5.704160519999999,3
60700,-5.66066442,3
60800,-5.64466442,3
60900,-5.59686262,3
61000,-5.544601019999999,3
61100,-5.44328976,3
61200,-5.36928976,3
61300,-5.30528898,3
61400,-5.21502786,3
61500,-5.1370279,3
61600,-5.0810279000000005,3
61700,-5.003027900000001,3
61800,-4.93729818,3
61900,-4.86329816,3
62000,-4.7904558999999995,3
62100,-4.7164559,3
62200,-4.662475539999999,3
62211,-4.580475539999998,3
62311,-4.506475559999999,3
62411,-4.4128538599999985,3
62511,-4.382841359999998,3
62611,-4.288841359999998,3
62711,-4.2050885,3
62811,-4.109587459999999,3
62911,-4.029587459999999,3
63011,-3.9229237999999995,3
63111,-3.8477144399999994,3
63211,-3.7957144399999994,3
63311,-3.7097144399999995,3
63411,-3.6299051799999993,3
63511,-3.559904359999999,3
63611,-3.495904359999999,3
63711,-3.3719102799999994,3
63811,-3.3376608599999997,3
63911,-3.2767427000000002,3
64011,-3.2157508999999993,3
64111,-3.1407678599999995,3
64211,-3.05876898,3
64311,-2.9967689800000006,3
64411,-2.9267688600000006,3
64511,-2.8340954600000003,3
64611,-2.730212060000001,3
64711,-2.6747014600000005,3
64811,-2.5887014600000002,3
64911,-2.5100154999999997,3
64917,-2.41019532,3
65017,-2.29803294,3
65117,-2.17696388,3
65217,-2.1358453600000007,3
65317,-2.04669412,3
65417,-1.9453839800000006,3
65517,-1.8968800600000004,3
65617,-1.8288800600000004,3
65717,-1.8146818600000003,3
65817,-1.8089803000000002,3
65917,-1.8342911800000004,3
66017,-1.8222911800000003,3
66117,-1.8457898000000001,3
66217,-1.88405086,3
66317,-1.8476535800000002,3
66417,-1.8452381400000002,3
66517,-1.8392381400000002,3
66617,-1.8429678600000001,3
66717,-1.8589678800000002,3
66817,-1.8699147000000003,3
66917,-1.8639019600000002,3
67017,-1.86987306,3
67117,-1.90177298,3
